customer_id,credit_score,age,tenure,balance,products_number,active_member,estimated_salary,churn,total_transactions,avg_transaction_amount,digital_transactions,digital_txn_ratio,country_Germany,country_Spain,gender_Male
15708212,648,54,7,118241.02,1,0,172586.89,1,125,32530.88,25.0,0.1984126984126984,False,True,False
15650258,479,35,2,113090.4,1,0,195649.79,0,108,24520.03703703704,24.0,0.2201834862385321,False,False,False
15604345,730,22,9,65763.57,1,1,145792.01,0,187,21746.192513368984,46.0,0.2446808510638297,False,False,False
15578297,737,43,1,125537.38,1,0,138510.01,1,234,25189.166666666668,61.0,0.2595744680851063,True,False,False
15671789,616,31,3,94263.91,2,0,168895.06,0,233,27814.248927038625,62.0,0.2649572649572649,False,False,True
15726186,639,29,4,133434.57,2,0,97983.44,0,282,22611.156028368798,68.0,0.2402826855123674,False,True,True
15764618,815,39,6,0.0,1,1,85167.88,0,43,17311.581395348836,12.0,0.2727272727272727,False,True,False
15730738,786,31,9,0.0,2,1,18210.36,0,258,25189.37984496124,59.0,0.2277992277992278,False,True,True
15637650,549,50,9,94748.76,2,1,13608.18,0,125,21660.128,33.0,0.2619047619047619,False,False,True
15606267,622,38,4,98640.74,1,1,110457.99,0,51,21157.392156862745,15.0,0.2884615384615384,False,False,False
15625904,624,26,9,74681.9,2,0,31231.35,0,66,22059.12121212121,17.0,0.2537313432835821,False,False,True
15654463,841,34,4,0.0,2,0,141582.66,0,229,23245.82096069869,62.0,0.2695652173913043,False,False,True
15774151,614,41,7,179915.85,1,0,14666.35,1,157,25459.54777070064,36.0,0.2278481012658227,False,True,False
15693259,676,30,1,128207.23,1,1,55400.17,0,38,21084.86842105263,13.0,0.3333333333333333,False,False,True
15642468,697,42,9,132739.26,2,0,174667.65,0,69,28085.159420289856,19.0,0.2714285714285714,False,False,True
15758531,732,40,10,0.0,2,0,154189.08,0,129,16599.596899224805,32.0,0.2461538461538461,False,False,False
15728352,623,27,4,120509.81,1,0,142170.44,0,206,22407.29126213592,49.0,0.2367149758454106,False,False,True
15637240,541,46,4,124547.13,2,0,94499.06,0,87,27859.954022988502,24.0,0.2727272727272727,False,False,True
15595588,773,39,4,0.0,2,1,182081.45,0,128,25385.0625,34.0,0.2635658914728682,False,True,False
15778395,762,34,4,88815.56,2,0,68562.26,1,91,30390.054945054944,23.0,0.25,True,False,True
15711825,655,35,1,82231.51,2,0,88798.02,0,224,24952.78125,61.0,0.2711111111111111,False,True,False
15599251,602,32,7,184715.86,2,0,113781.99,0,58,24620.775862068964,15.0,0.2542372881355932,True,False,True
15570004,850,31,3,0.0,2,0,121866.87,0,272,26260.54411764706,83.0,0.304029304029304,False,False,True
15656912,649,51,4,0.0,1,1,150390.57,0,138,20744.768115942028,45.0,0.3237410071942446,False,True,True
15657342,850,28,4,147972.19,1,0,60708.72,1,21,34818.857142857145,7.0,0.3181818181818182,True,False,True
15716284,543,43,9,0.0,2,1,78858.07,0,275,22514.6,76.0,0.2753623188405797,False,False,True
15672374,672,52,8,170008.84,1,0,56407.42,1,63,25510.95238095238,19.0,0.296875,False,False,True
15732476,600,27,3,0.0,2,1,125698.97,0,231,24311.852813852813,51.0,0.2198275862068965,False,False,False
15747724,671,34,10,0.0,1,0,23235.38,0,36,20792.75,6.0,0.1621621621621621,False,True,False
15633877,706,42,8,95386.82,1,1,75732.25,0,207,27443.555555555555,54.0,0.2596153846153846,False,True,False
15672516,541,51,7,90373.28,2,0,179861.79,0,80,23515.1375,19.0,0.2345679012345679,True,False,True
15607827,711,34,4,133467.77,2,1,42976.64,0,221,23669.710407239814,61.0,0.2747747747747748,True,False,True
15751336,630,30,3,0.0,2,1,10486.69,0,182,23077.35714285714,37.0,0.2021857923497267,False,True,True
15646539,531,31,3,96288.26,1,0,56794.73,0,247,25192.96356275304,68.0,0.2741935483870967,False,False,True
15756901,641,26,4,91547.84,2,1,28157.34,0,183,25306.180327868853,35.0,0.1902173913043478,False,False,False
15809286,631,37,8,138292.64,2,0,152422.91,1,235,22902.25531914893,51.0,0.2161016949152542,True,False,True
15759021,685,35,9,0.0,1,0,167033.83,0,194,22807.164948453606,55.0,0.282051282051282,False,False,True
15725039,702,32,8,71667.74,1,1,126082.18,0,262,25728.568702290075,67.0,0.2547528517110266,False,True,True
15579130,708,43,0,118994.84,1,0,181499.77,1,138,21196.934782608696,37.0,0.2661870503597122,True,False,False
15754112,653,55,7,0.0,2,1,41967.03,0,189,21280.439153439154,48.0,0.2526315789473684,False,True,True
15735522,654,37,2,145610.07,2,0,186300.59,0,219,24107.456621004567,47.0,0.2136363636363636,True,False,True
15613326,596,33,1,138162.81,1,0,85412.54,0,141,25891.27659574468,36.0,0.2535211267605634,False,False,False
15739502,549,31,9,135020.21,2,1,23343.18,0,62,17516.983870967742,14.0,0.2222222222222222,True,False,False
15670914,754,38,2,0.0,2,0,180698.32,0,101,23049.29702970297,22.0,0.2156862745098039,False,False,True
15604073,815,25,8,135161.67,1,1,136071.05,0,91,23807.648351648357,25.0,0.2717391304347826,True,False,False
15806027,556,52,9,0.0,1,0,175149.2,1,298,25318.057046979862,70.0,0.2341137123745819,False,False,False
15574886,706,32,6,94486.47,1,1,146949.74,0,135,20319.911111111112,34.0,0.25,False,False,True
15707120,850,46,9,117640.39,1,0,88920.68,0,136,26412.45588235294,33.0,0.2408759124087591,False,False,True
15800845,732,33,8,111379.55,1,1,45098.62,0,151,28651.476821192053,42.0,0.2763157894736842,False,True,False
15603914,614,40,6,0.0,1,1,20339.79,1,253,26041.612648221344,67.0,0.2637795275590551,False,False,True
15722765,580,57,0,136820.99,1,1,108528.74,0,89,24443.52808988764,18.0,0.2,False,True,False
15783305,593,46,7,98752.51,1,0,145560.38,0,149,24335.489932885903,34.0,0.2266666666666666,False,False,False
15574842,653,25,2,158266.42,3,1,199357.24,0,113,25154.566371681416,30.0,0.2631578947368421,True,False,False
15607837,746,29,4,105599.67,1,1,43106.17,0,164,20908.048780487807,42.0,0.2545454545454545,False,False,False
15714877,662,29,10,0.0,2,0,137508.31,0,176,21491.215909090908,36.0,0.2033898305084746,False,False,False
15782941,573,31,2,0.0,2,1,91957.39,0,279,23943.47670250896,66.0,0.2357142857142857,False,False,True
15630167,684,39,4,139723.9,1,1,120612.11,0,258,23789.03488372093,66.0,0.2548262548262548,False,True,False
15759038,793,41,3,141806.46,1,0,102921.17,0,117,24076.47008547009,21.0,0.1779661016949152,False,False,False
15661821,798,49,5,132571.67,1,1,31686.33,1,239,23894.70292887029,65.0,0.2708333333333333,True,False,False
15728006,524,40,2,180516.9,1,0,180002.42,0,26,30187.384615384617,8.0,0.2962962962962963,False,False,True
15712176,816,31,8,0.0,2,1,28407.4,0,188,22719.840425531915,41.0,0.2169312169312169,False,False,True
15689351,742,41,4,92805.72,1,1,73743.95,1,64,19561.0,15.0,0.2307692307692307,True,False,False
15782247,540,22,4,0.0,3,1,186233.26,1,292,25300.486301369863,75.0,0.2559726962457337,False,False,True
15769064,537,39,3,135309.36,1,0,31728.86,1,290,25319.372413793106,73.0,0.2508591065292096,True,False,True
15718153,759,74,6,128917.84,1,1,48244.64,0,300,23407.46,83.0,0.2757475083056478,False,True,False
15613189,774,52,2,56580.93,1,0,113266.28,1,298,21836.859060402683,81.0,0.2709030100334448,False,False,False
15661734,608,42,8,131390.75,2,0,71178.09,0,254,24075.58267716536,70.0,0.2745098039215686,True,False,True
15592645,704,37,4,0.0,2,0,25684.93,0,275,21728.98545454545,72.0,0.2608695652173913,False,True,True
15768387,581,41,8,0.0,2,0,29737.14,0,21,35434.333333333336,4.0,0.1818181818181818,False,False,True
15792525,628,61,1,97361.66,1,1,149922.38,1,125,22672.432,25.0,0.1984126984126984,True,False,False
15586976,566,42,6,0.0,1,0,180702.12,1,32,28293.625,7.0,0.2121212121212121,False,False,False
15790659,701,59,7,0.0,2,1,27597.59,0,264,22650.696969696968,64.0,0.2415094339622641,False,True,True
15691446,735,29,10,0.0,2,1,95025.27,0,202,24162.44554455445,49.0,0.2413793103448276,False,True,True
15772632,680,34,1,0.0,2,0,167035.07,0,246,23198.82113821138,67.0,0.2712550607287449,False,False,False
15706587,560,57,0,0.0,2,1,116781.71,0,164,20246.993902439022,42.0,0.2545454545454545,False,False,True
15572461,663,29,4,102714.65,2,0,21170.81,0,256,24812.7265625,69.0,0.2684824902723735,True,False,False
15654409,665,34,5,67816.72,1,1,29641.58,0,244,18969.93442622951,54.0,0.2204081632653061,False,False,False
15568025,758,51,8,81710.46,1,1,116520.07,0,55,32423.963636363635,8.0,0.1428571428571428,False,False,True
15715769,621,26,2,75237.54,1,1,44220.4,0,277,23611.469314079422,74.0,0.2661870503597122,False,False,True
15667458,764,28,10,124023.18,1,0,166188.28,0,166,26375.463855421687,40.0,0.2395209580838323,True,False,True
15567980,537,46,5,100727.5,1,1,140857.76,1,217,22873.723502304147,48.0,0.2201834862385321,True,False,False
15679294,589,46,10,107238.85,2,0,37024.28,0,131,24460.496183206105,41.0,0.3106060606060606,False,False,False
15606507,555,24,5,0.0,2,0,27513.47,0,124,27856.34677419355,28.0,0.224,False,False,True
15578825,734,29,0,139994.66,1,0,17744.72,0,281,21254.195729537365,63.0,0.2234042553191489,False,False,False
15619935,783,59,9,126224.87,1,1,4423.63,0,105,25624.409523809525,21.0,0.1981132075471698,False,True,False
15636089,678,51,1,145751.03,1,0,109718.44,1,55,15438.854545454546,14.0,0.25,True,False,False
15727490,661,47,5,0.0,1,1,107243.31,1,287,22889.700348432056,77.0,0.2673611111111111,False,False,True
15591766,607,25,4,121166.89,1,1,115288.24,0,75,33279.05333333334,18.0,0.2368421052631578,False,True,False
15641629,537,38,1,0.0,2,1,41233.97,0,200,25369.415,44.0,0.2189054726368159,False,True,False
15813303,513,88,10,0.0,2,1,52952.24,0,291,20903.68384879725,77.0,0.2636986301369863,False,True,True
15756920,576,63,9,70655.48,1,0,78955.8,1,159,24572.87421383648,38.0,0.2375,False,False,True
15726403,660,41,1,129901.21,1,0,26025.6,1,124,28187.225806451614,33.0,0.264,True,False,True
15592765,637,40,8,125470.81,1,1,174536.17,0,34,27123.617647058825,11.0,0.3142857142857143,False,False,True
15704442,672,53,9,169406.33,4,1,147311.47,1,279,25852.35483870968,68.0,0.2428571428571428,False,False,False
15641136,629,32,2,0.0,2,1,77965.44,0,32,10280.375,4.0,0.1212121212121212,False,False,True
15725818,583,40,4,107041.3,1,1,5635.63,0,120,22983.625,25.0,0.2066115702479339,True,False,True
15612071,763,32,10,95153.77,1,1,81310.1,0,265,24789.592452830188,61.0,0.2293233082706766,False,True,False
15719809,516,32,3,145166.09,2,0,111421.45,0,134,29059.014925373136,37.0,0.2740740740740741,True,False,True
15716518,617,27,4,0.0,2,0,190269.21,0,106,21684.009433962263,27.0,0.2523364485981308,False,False,False
15742210,700,38,9,65962.63,1,1,100950.48,0,171,28404.85380116959,49.0,0.2848837209302325,False,False,True
15630617,727,36,6,140418.81,1,1,113033.73,1,294,25109.69387755102,78.0,0.2644067796610169,True,False,True
15720838,689,31,3,139799.63,1,1,120663.57,0,233,19790.665236051504,61.0,0.2606837606837607,False,True,False
15595537,626,49,9,171787.84,2,0,187192.23,0,135,24458.866666666665,37.0,0.2720588235294117,True,False,True
15623196,686,38,6,149238.97,1,1,97825.23,0,28,20142.964285714286,5.0,0.1724137931034483,False,False,True
15679249,351,57,4,163146.46,1,0,169621.69,1,28,22617.10714285714,9.0,0.3103448275862069,True,False,False
15693199,739,37,8,0.0,2,0,191557.1,1,51,20685.352941176472,11.0,0.2115384615384615,False,False,False
15661219,627,32,10,0.0,2,0,103287.62,0,297,26859.93265993266,70.0,0.2348993288590604,False,False,True
15617136,451,38,9,61482.47,1,1,167538.66,0,143,22096.19580419581,30.0,0.2083333333333333,True,False,False
15760294,512,41,8,145150.28,1,0,64869.32,1,48,26598.83333333333,14.0,0.2857142857142857,False,False,False
15652808,774,41,5,126670.37,1,0,102426.06,0,187,24374.55614973262,46.0,0.2446808510638297,False,False,False
15657139,652,40,8,84390.8,2,1,107876.2,0,279,24930.16487455197,73.0,0.2607142857142857,False,False,False
15803790,638,37,2,89728.86,2,1,37294.88,0,102,23247.745098039217,28.0,0.2718446601941747,True,False,True
15764105,475,57,1,0.0,2,0,89248.99,0,202,24649.128712871287,48.0,0.2364532019704433,False,False,False
15672610,567,40,4,118628.8,1,0,91973.63,0,249,24574.85542168675,64.0,0.256,False,True,True
15766896,750,37,3,0.0,2,0,16870.2,0,241,23169.290456431536,70.0,0.2892561983471074,False,False,True
15587735,850,39,6,96863.13,1,1,121681.19,0,231,23910.536796536795,45.0,0.1939655172413793,False,False,True
15659501,753,38,6,142263.45,1,1,33730.43,0,134,21763.074626865677,26.0,0.1925925925925926,False,False,False
15745001,683,36,7,0.0,2,0,104786.59,0,72,17945.13888888889,19.0,0.2602739726027397,False,True,False
15651140,710,32,3,0.0,1,0,94790.34,0,252,21570.035714285717,62.0,0.2450592885375494,False,False,False
15571148,645,21,1,0.0,2,0,28726.07,0,294,25600.472789115647,67.0,0.2271186440677966,False,True,False
15776824,714,28,6,122724.37,1,1,67057.27,0,117,21893.02564102564,33.0,0.2796610169491525,False,False,True
15633141,696,35,4,174902.26,1,0,69079.85,0,63,23211.5873015873,15.0,0.234375,True,False,False
15764174,612,26,4,0.0,2,1,179780.74,0,97,27460.29896907217,25.0,0.2551020408163265,False,True,False
15778155,520,31,3,108914.17,1,1,183572.39,1,184,23760.695652173912,51.0,0.2756756756756757,True,False,False
15715920,782,23,10,98052.66,1,1,142587.32,0,106,26790.29245283019,37.0,0.3457943925233644,False,True,True
15671917,666,46,5,123873.19,1,1,177844.06,0,208,23833.96153846154,50.0,0.2392344497607655,False,False,True
15666548,466,56,2,111920.13,3,0,197634.11,1,58,24988.58620689655,19.0,0.3220338983050847,True,False,False
15625623,567,45,4,0.0,2,1,121053.19,0,214,25406.607476635512,47.0,0.2186046511627907,False,False,False
15748123,613,20,3,0.0,2,1,149613.77,0,194,24086.453608247422,42.0,0.2153846153846154,False,False,True
15648735,718,37,8,0.0,2,1,142.81,0,122,21936.83606557377,33.0,0.2682926829268293,False,False,True
15634974,614,37,8,75150.34,4,1,131766.67,1,25,27846.28,5.0,0.1923076923076923,False,False,False
15713378,711,38,10,0.0,2,0,53311.78,0,223,27660.48878923767,53.0,0.2366071428571428,False,False,True
15753370,691,38,5,114753.76,1,0,107665.02,0,124,25024.298387096773,31.0,0.248,True,False,False
15782659,527,32,0,0.0,1,0,109523.88,0,146,22966.93150684932,46.0,0.3129251700680272,False,False,True
15583364,476,32,6,111871.93,1,0,112132.86,0,176,23647.61363636364,47.0,0.2655367231638418,False,False,False
15625942,619,45,0,0.0,2,0,113645.4,0,120,24415.216666666667,34.0,0.2809917355371901,False,True,False
15720284,607,37,4,135927.06,1,0,180890.4,0,122,19321.967213114756,28.0,0.2276422764227642,True,False,False
15679642,695,44,8,0.0,2,1,70974.13,0,52,25504.07692307692,19.0,0.3584905660377358,False,True,True
15628007,653,33,1,0.0,2,0,53379.52,0,118,25948.56779661017,20.0,0.1680672268907563,False,False,True
15661974,677,46,2,57037.74,1,1,158531.01,0,49,26698.367346938776,13.0,0.26,False,False,True
15689341,655,50,10,0.0,4,0,179267.94,1,239,23200.615062761502,62.0,0.2583333333333333,False,False,False
15607993,625,52,2,79468.96,1,1,84606.03,0,162,18408.9012345679,42.0,0.2576687116564417,False,False,False
15693267,679,34,7,121063.85,1,0,56984.58,0,137,22190.75912408759,30.0,0.217391304347826,True,False,False
15769522,734,51,1,118537.47,1,1,116912.45,0,299,21991.07357859532,77.0,0.2566666666666666,False,False,True
15755825,666,39,10,0.0,2,0,102999.33,0,61,34738.065573770495,16.0,0.2580645161290322,False,False,True
15598175,592,26,4,105082.07,2,0,132801.57,0,224,22453.379464285717,65.0,0.2888888888888888,True,False,False
15744327,564,40,4,0.0,1,0,85455.62,1,89,20753.94382022472,24.0,0.2666666666666666,False,False,True
15798666,814,36,6,0.0,2,1,98657.01,0,126,25586.785714285717,28.0,0.2204724409448819,False,False,False
15577064,592,36,2,104702.65,2,0,107948.72,0,268,25972.033582089556,71.0,0.2639405204460966,True,False,True
15759436,758,50,2,95813.76,3,1,67944.09,1,154,27184.993506493505,33.0,0.2129032258064516,False,False,False
15690231,612,62,0,167026.61,2,1,192892.05,0,41,17051.80487804878,7.0,0.1666666666666666,False,True,False
15751561,498,61,7,102453.26,1,0,187247.56,1,171,24180.666666666668,41.0,0.2383720930232558,True,False,True
15739068,638,25,4,148045.45,2,1,114722.42,0,288,26062.17708333333,72.0,0.2491349480968858,True,False,True
15758056,558,35,1,0.0,2,0,111687.57,0,131,20648.809160305344,38.0,0.2878787878787879,False,False,True
15742269,756,24,1,0.0,2,0,184182.25,0,48,24725.70833333333,17.0,0.3469387755102041,False,False,False
15726490,782,52,4,0.0,1,1,52759.82,1,195,18906.358974358973,46.0,0.2346938775510204,False,True,True
15738411,505,34,10,104498.79,1,1,126451.14,0,20,36086.1,4.0,0.1904761904761904,False,False,True
15727919,671,29,6,0.0,2,0,12048.67,0,191,22101.958115183246,59.0,0.3072916666666667,False,True,False
15709396,801,42,6,0.0,2,1,95804.33,0,211,26169.691943127964,53.0,0.25,False,False,True
15654106,604,26,8,149542.52,2,1,197911.52,0,80,15234.3625,20.0,0.2469135802469135,False,False,True
15621653,716,29,10,87946.39,1,1,182531.74,0,268,20420.69776119403,77.0,0.2862453531598513,False,False,False
15598086,624,45,3,68639.57,1,0,168002.31,1,58,31091.396551724138,12.0,0.2033898305084746,False,False,False
15752300,607,47,4,148826.32,1,1,79450.61,0,101,24105.27722772277,29.0,0.284313725490196,True,False,True
15658693,827,60,2,0.0,2,1,60615.83,0,271,22589.59409594096,60.0,0.2205882352941176,False,False,False
15631838,606,61,5,108166.09,2,1,8643.21,0,95,22296.336842105266,25.0,0.2604166666666667,False,False,True
15803804,717,35,5,103214.71,1,0,172172.7,0,278,22613.51798561151,74.0,0.2652329749103942,True,False,False
15578809,651,40,1,134760.21,2,0,174434.06,1,142,21639.22535211268,34.0,0.2377622377622377,True,False,True
15752026,691,58,3,0.0,1,1,194930.3,1,281,27227.49822064057,66.0,0.2340425531914893,False,False,True
15723706,573,33,0,90124.64,1,0,137476.71,0,124,21381.822580645163,34.0,0.272,False,False,False
15752838,723,38,6,0.0,2,1,94415.6,0,47,19703.744680851065,10.0,0.2083333333333333,False,True,True
15569571,584,46,6,87361.02,2,0,120376.87,1,143,25581.60839160839,31.0,0.2152777777777778,True,False,False
15769703,550,45,8,111257.59,1,0,97623.42,1,40,23516.675,14.0,0.3414634146341463,True,False,False
15679770,611,61,3,131583.59,4,1,66238.23,1,153,25436.686274509804,47.0,0.3051948051948052,False,False,False
15791102,549,41,9,95020.8,3,1,131710.59,1,275,22906.676363636365,75.0,0.2717391304347826,True,False,True
15655192,850,24,1,0.0,2,1,69052.87,0,218,27090.12844036697,51.0,0.2328767123287671,False,True,False
15709487,668,34,5,80242.37,2,0,56780.97,0,54,19825.944444444445,11.0,0.2,True,False,True
15687130,686,43,0,0.0,1,1,170072.9,0,276,21921.365942028984,68.0,0.2454873646209386,False,False,False
15755178,660,50,1,0.0,3,1,191849.15,1,55,17530.363636363636,12.0,0.2142857142857142,False,False,True
15634772,682,59,0,122661.39,1,1,84803.76,0,99,26695.757575757576,30.0,0.3,False,True,False
15617197,524,50,4,0.0,2,1,31840.59,1,97,16075.59793814433,29.0,0.2959183673469387,False,False,True
15631240,645,36,8,0.0,2,1,12096.61,1,157,23069.05095541401,42.0,0.2658227848101265,False,False,False
15784301,850,42,0,0.0,2,0,44165.84,0,194,21469.711340206184,46.0,0.2358974358974359,False,False,True
15631310,537,53,3,0.0,1,1,91406.62,0,245,28453.51020408163,53.0,0.2154471544715447,False,False,False
15756560,599,46,7,81742.84,2,0,83282.21,0,158,24175.71518987342,33.0,0.2075471698113207,False,True,False
15732270,727,71,8,0.0,1,1,198446.91,1,22,31644.5,5.0,0.217391304347826,False,True,True
15739357,756,30,2,145127.85,1,0,7554.68,0,252,26960.37301587301,65.0,0.2569169960474308,False,True,True
15771540,755,38,9,148912.44,1,0,80416.16,0,284,23459.48591549296,75.0,0.2631578947368421,False,False,True
15567486,634,41,4,0.0,2,1,164549.74,0,43,26497.97674418605,13.0,0.2954545454545454,False,True,False
15714634,837,26,4,89900.24,2,0,175477.03,0,210,21999.714285714286,57.0,0.2701421800947867,False,False,True
15727021,727,30,8,119027.28,2,1,137903.54,0,74,20243.945945945947,15.0,0.2,True,False,False
15650670,567,40,2,105222.86,2,0,93795.86,0,145,18427.31724137931,32.0,0.2191780821917808,True,False,False
15711834,650,30,6,0.0,1,0,67997.13,1,270,26783.474074074074,67.0,0.2472324723247232,False,True,False
15729763,655,34,1,116114.93,1,1,49492.15,0,84,16445.690476190477,22.0,0.2588235294117647,False,True,True
15646566,763,58,9,187911.55,1,1,35825.18,0,72,23875.61111111111,17.0,0.2328767123287671,False,False,False
15645463,843,27,5,0.0,2,1,67494.23,0,299,24226.92642140468,72.0,0.24,False,False,False
15672144,667,38,6,144432.04,1,1,73963.17,1,72,21231.305555555555,16.0,0.2191780821917808,False,False,False
15596088,705,50,4,77065.9,2,1,145159.26,0,139,22830.575539568345,36.0,0.2571428571428571,False,False,False
15614878,660,29,6,180520.29,1,1,123850.58,0,67,23457.402985074623,19.0,0.2794117647058823,True,False,False
15635240,553,42,1,0.0,2,0,23822.04,0,76,17575.565789473683,14.0,0.1818181818181818,False,False,True
15775905,612,47,6,130024.87,1,1,45750.21,1,200,28178.025,70.0,0.3482587064676617,True,False,False
15700657,641,40,2,110086.69,1,0,159773.14,0,126,27445.603174603173,27.0,0.2125984251968504,True,False,False
15611905,513,31,5,174853.46,1,0,84238.63,0,156,19955.92307692308,48.0,0.3057324840764331,False,True,False
15652527,680,44,7,108724.98,1,1,72330.46,0,41,22019.731707317074,11.0,0.2619047619047619,False,False,True
15785865,711,58,9,91285.13,2,1,26767.85,0,124,22360.370967741936,29.0,0.232,False,False,True
15645942,689,40,2,0.0,2,1,164768.82,0,183,22708.44808743169,45.0,0.2445652173913043,False,True,True
15688691,665,51,9,110610.41,2,1,1112.76,1,290,24843.48275862069,79.0,0.2714776632302405,True,False,False
15592736,551,54,5,102994.04,1,0,176680.16,1,147,19521.115646258502,28.0,0.1891891891891892,True,False,True
15673529,645,36,4,59893.85,2,0,43999.64,0,55,21783.836363636365,11.0,0.1964285714285714,False,True,True
15724145,616,29,8,149318.55,1,0,140746.13,0,223,21055.636771300447,55.0,0.2455357142857142,True,False,True
15704629,582,32,1,116409.55,1,1,152790.92,0,212,24807.575471698117,60.0,0.2816901408450704,False,False,False
15597896,365,30,0,127760.07,1,0,81537.85,1,124,22787.16129032258,23.0,0.184,True,False,True
15731790,697,38,6,132591.36,1,1,7387.8,1,23,24278.95652173913,7.0,0.2916666666666667,True,False,False
15634719,704,31,0,0.0,2,0,183038.33,0,185,21814.51891891892,50.0,0.2688172043010752,False,False,True
15703205,656,46,5,113402.14,2,1,138849.06,0,296,22660.429054054053,78.0,0.2626262626262626,False,False,False
15567333,712,31,7,0.0,2,0,170333.38,0,235,23040.44255319149,68.0,0.288135593220339,False,False,False
15754537,748,40,0,0.0,1,0,60416.76,0,255,24755.87058823529,65.0,0.25390625,False,False,True
15612030,724,28,9,0.0,2,1,100240.2,0,27,15500.0,6.0,0.2142857142857142,False,False,True
15573242,691,50,6,136953.47,1,1,2704.98,0,131,26176.351145038167,33.0,0.25,False,False,True
15601892,563,33,8,0.0,2,1,68815.05,0,35,13476.4,7.0,0.1944444444444444,False,False,True
15663885,741,32,5,0.0,1,1,64839.23,0,206,24952.626213592237,49.0,0.2367149758454106,False,False,True
15701096,778,44,8,123863.64,1,0,144494.94,0,123,21995.30081300813,39.0,0.314516129032258,False,False,True
15710450,848,22,7,120811.89,1,1,185510.34,0,269,23666.806691449816,60.0,0.2222222222222222,False,True,True
15790846,634,38,2,148430.55,1,1,56055.72,0,78,24491.82051282051,18.0,0.2278481012658227,True,False,True
15658956,505,40,6,47869.69,2,1,155061.97,0,199,20823.015075376883,61.0,0.305,True,False,True
15755223,692,53,7,150926.99,2,0,119817.19,0,233,24539.008583690986,55.0,0.235042735042735,True,False,True
15787318,537,47,6,103163.35,1,0,16259.64,1,281,24074.87900355872,63.0,0.2234042553191489,True,False,False
15737310,633,29,10,130206.28,1,0,184654.87,0,256,25891.73046875,57.0,0.2217898832684824,False,False,True
15763665,833,28,4,136674.51,2,0,5278.78,0,28,28456.64285714286,7.0,0.2413793103448276,False,False,False
15668818,592,40,2,200322.45,1,1,113244.73,0,59,15179.06779661017,18.0,0.3,False,True,False
15765812,587,48,1,0.0,2,1,8908.0,0,277,24808.039711191337,70.0,0.2517985611510791,False,True,True
15704844,550,62,7,80927.56,1,1,64490.67,0,186,23496.60752688172,52.0,0.2780748663101604,False,True,True
15744582,680,24,10,0.0,3,0,154971.63,1,193,25408.233160621763,49.0,0.2525773195876288,False,False,False
15616700,622,41,9,0.0,2,1,155786.39,0,260,24065.8,69.0,0.264367816091954,False,True,False
15683521,594,28,0,142574.71,2,0,129084.82,0,236,23079.754237288136,49.0,0.2067510548523206,True,False,True
15583049,643,34,7,160426.07,1,1,188533.11,0,23,12284.434782608696,6.0,0.25,True,False,False
15643752,540,25,5,116160.23,1,0,13411.67,0,21,24181.61904761905,7.0,0.3181818181818182,False,False,True
15620398,635,34,5,98683.47,2,0,15733.19,0,21,35878.619047619046,3.0,0.1363636363636363,False,True,False
15715707,657,32,3,118829.03,2,1,73127.61,0,221,24819.30316742081,55.0,0.2477477477477477,False,False,True
15814209,814,31,1,118870.92,1,0,101704.19,0,158,25476.107594936708,51.0,0.320754716981132,False,False,True
15733768,600,32,1,0.0,1,1,101986.16,0,277,25643.173285198554,70.0,0.2517985611510791,False,False,True
15755242,682,46,2,0.0,1,1,114442.66,0,128,22769.140625,23.0,0.1782945736434108,False,False,False
15729412,682,38,4,107192.38,1,1,15669.17,0,132,22359.78787878788,29.0,0.2180451127819548,False,False,True
15746564,566,42,3,108010.78,1,1,157486.1,0,155,25432.864516129037,47.0,0.3012820512820512,False,False,True
15588446,550,34,3,0.0,2,0,131281.28,0,123,25369.788617886177,34.0,0.2741935483870967,False,True,True
15665221,630,26,7,129837.72,2,1,197001.15,0,52,28494.365384615383,10.0,0.1886792452830188,False,False,True
15640846,546,58,3,106458.31,4,0,128881.87,1,238,20216.9243697479,63.0,0.2635983263598326,True,False,False
15700209,486,63,9,97009.15,1,1,85101.0,0,294,24810.10884353741,82.0,0.2779661016949152,False,False,True
15658360,762,35,9,122929.42,2,0,149822.04,0,216,27907.26851851852,54.0,0.2488479262672811,False,True,True
15602735,692,45,6,152296.83,4,1,108040.86,1,112,23679.5625,19.0,0.168141592920354,True,False,True
15724834,498,30,1,0.0,2,0,135795.53,0,196,22552.683673469382,48.0,0.2436548223350254,False,False,False
15800062,850,49,8,0.0,1,0,25867.67,1,219,25305.69406392694,75.0,0.3409090909090909,False,True,True
15685300,603,35,6,128993.76,2,0,130483.56,0,102,19803.774509803923,18.0,0.174757281553398,False,False,True
15760102,551,36,5,0.0,1,0,183479.12,0,143,25575.2027972028,30.0,0.2083333333333333,False,False,False
15787026,627,27,0,185267.45,2,1,77027.34,0,181,20859.259668508286,45.0,0.2472527472527472,True,False,True
15653696,515,28,9,0.0,2,0,94141.75,0,174,24714.954022988502,36.0,0.2057142857142857,False,False,False
15788946,605,29,3,116805.82,1,0,4092.75,0,59,29627.77966101695,16.0,0.2666666666666666,False,True,False
15600724,567,29,5,129750.68,1,0,109257.59,0,128,20806.578125,30.0,0.2325581395348837,True,False,True
15574324,568,29,2,129177.01,2,1,104617.99,0,189,25440.52380952381,47.0,0.2473684210526315,True,False,False
